timestamp,server_id,latency
1748383895.6562166,64.6.64.6,71.40932692265608
1748383955.6562166,8.8.8.8,68.57074178413365
1748383955.6562166,1.1.1.1,57.57074178413365
1748383955.6562166,9.9.9.9,47.57074178413365
1748383955.6562166,208.67.222.222,43.57074178413365
1748383955.6562166,64.6.64.6,50.57074178413365
1748384015.6562166,8.8.8.8,64.73144256776129
1748384015.6562166,1.1.1.1,72.73144256776129
1748384015.6562166,9.9.9.9,64.73144256776129
1748384015.6562166,208.67.222.222,60.73144256776129
1748384015.6562166,64.6.64.6,55.73144256776129
1748384075.6562166,8.8.8.8,61.89138463434329
1748384075.6562166,1.1.1.1,52.89138463434329
1748384075.6562166,9.9.9.9,50.89138463434329
1748384075.6562166,208.67.222.222,72.8913846343433
1748384075.6562166,64.6.64.6,57.89138463434329
1748384135.6562166,8.8.8.8,51.05052355711879
1748384135.6562166,1.1.1.1,83.0505235571188
1748384135.6562166,9.9.9.9,68.0505235571188
1748384135.6562166,208.67.222.222,63.05052355711879
1748384135.6562166,64.6.64.6,55.05052355711879
1748384195.6562166,8.8.8.8,52.208815131854735
1748384195.6562166,1.1.1.1,71.20881513185473
1748384195.6562166,9.9.9.9,56.208815131854735
1748384195.6562166,208.67.222.222,53.208815131854735
1748384195.6562166,64.6.64.6,72.20881513185473
1748384255.6562166,8.8.8.8,53.36621538968709
1748384255.6562166,1.1.1.1,58.36621538968709
1748384255.6562166,9.9.9.9,45.36621538968709
1748384255.6562166,208.67.222.222,50.36621538968709
1748384255.6562166,64.6.64.6,112.3662153896871
1748384315.6562166,8.8.8.8,43.522680609334124
1748384315.6562166,1.1.1.1,67.52268060933412
1748384315.6562166,9.9.9.9,50.522680609334124
1748384315.6562166,208.67.222.222,53.522680609334124
1748384315.6562166,64.6.64.6,70.52268060933412
1748384375.6562166,8.8.8.8,53.67816732924089
1748384375.6562166,1.1.1.1,65.67816732924089
1748384375.6562166,9.9.9.9,67.67816732924089
1748384375.6562166,208.67.222.222,49.67816732924089
1748384375.6562166,64.6.64.6,52.67816732924089
1748384435.6562166,8.8.8.8,73.83263235965168
1748384435.6562166,1.1.1.1,63.83263235965168
1748384435.6562166,9.9.9.9,63.83263235965168
1748384435.6562166,208.67.222.222,63.83263235965168
1748384435.6562166,64.6.64.6,57.83263235965168
1748384495.6562166,8.8.8.8,69.98603279460681
1748384495.6562166,1.1.1.1,72.98603279460681
1748384495.6562166,9.9.9.9,49.986032794606814
1748384495.6562166,208.67.222.222,79.98603279460681
1748384495.6562166,64.6.64.6,50.986032794606814
1748384555.6562166,8.8.8.8,61.13832602386075
1748384555.6562166,1.1.1.1,64.13832602386074
1748384555.6562166,9.9.9.9,73.13832602386074
1748384555.6562166,208.67.222.222,55.13832602386075
1748384555.6562166,64.6.64.6,71.13832602386074
1748384615.6562166,8.8.8.8,73.28946974471795
1748384615.6562166,1.1.1.1,52.28946974471795
1748384615.6562166,9.9.9.9,61.28946974471795
1748384615.6562166,208.67.222.222,72.28946974471795
1748384615.6562166,64.6.64.6,70.28946974471795
1748384675.6562166,8.8.8.8,59.43942197378338
1748384675.6562166,1.1.1.1,55.43942197378338
1748384675.6562166,9.9.9.9,73.43942197378338
1748384675.6562166,208.67.222.222,44.43942197378338
1748384675.6562166,64.6.64.6,67.43942197378338
1748384735.6562166,8.8.8.8,70.58814105862429
1748384735.6562166,1.1.1.1,87.58814105862429
1748384735.6562166,9.9.9.9,48.588141058624295
1748384735.6562166,208.67.222.222,63.588141058624295
1748384735.6562166,64.6.64.6,48.588141058624295
1748384795.6562166,8.8.8.8,64.73558568934007
1748384795.6562166,1.1.1.1,65.73558568934007
1748384795.6562166,9.9.9.9,94.73558568934007
1748384795.6562166,208.67.222.222,64.73558568934007
1748384795.6562166,64.6.64.6,60.73558568934007
1748384855.6562166,8.8.8.8,62.88171491003692
1748384855.6562166,1.1.1.1,63.88171491003692
1748384855.6562166,9.9.9.9,68.88171491003692
1748384855.6562166,208.67.222.222,67.88171491003692
1748384855.6562166,64.6.64.6,72.88171491003692
1748384915.6562166,8.8.8.8,123.02648813070749
1748384915.6562166,1.1.1.1,70.02648813070749
1748384915.6562166,9.9.9.9,47.02648813070749
1748384915.6562166,208.67.222.222,51.02648813070749
1748384915.6562166,64.6.64.6,122.02648813070749
1748384975.6562166,8.8.8.8,105.16986513648796
1748384975.6562166,1.1.1.1,71.16986513648796
1748384975.6562166,9.9.9.9,75.16986513648796
1748384975.6562166,208.67.222.222,61.16986513648796
1748384975.6562166,64.6.64.6,51.16986513648796
1748385035.6562166,8.8.8.8,51.3118061018622
1748385035.6562166,1.1.1.1,63.3118061018622
1748385035.6562166,9.9.9.9,63.3118061018622
1748385035.6562166,208.67.222.222,53.3118061018622
1748385035.6562166,64.6.64.6,117.3118061018622
1748385095.6562166,8.8.8.8,45.452271599696985
1748385095.6562166,1.1.1.1,53.452271599696985
1748385095.6562166,9.9.9.9,66.45227159969699
1748385095.6562166,208.67.222.222,74.45227159969699
1748385095.6562166,64.6.64.6,68.45227159969699
1748385155.6562166,8.8.8.8,53.591222612701685
1748385155.6562166,1.1.1.1,80.59122261270169
1748385155.6562166,9.9.9.9,75.59122261270169
1748385155.6562166,208.67.222.222,61.591222612701685
1748385155.6562166,64.6.64.6,119.59122261270169
1748385215.6562166,8.8.8.8,60.72862054426614
1748385215.6562166,1.1.1.1,46.72862054426614
1748385215.6562166,9.9.9.9,62.72862054426614
1748385215.6562166,208.67.222.222,79.72862054426614
1748385215.6562166,64.6.64.6,68.72862054426614
1748385275.6562166,8.8.8.8,57.86442722918174
1748385275.6562166,1.1.1.1,97.86442722918174
1748385275.6562166,9.9.9.9,64.86442722918174
1748385275.6562166,208.67.222.222,49.86442722918174
1748385275.6562166,64.6.64.6,54.86442722918174
1748385335.6562166,8.8.8.8,67.9986049442426
1748385335.6562166,1.1.1.1,67.9986049442426
1748385335.6562166,9.9.9.9,60.99860494424261
1748385335.6562166,208.67.222.222,95.9986049442426
1748385335.6562166,64.6.64.6,68.9986049442426
1748385395.6562166,8.8.8.8,47.13111641872399
1748385395.6562166,1.1.1.1,102.13111641872399
1748385395.6562166,9.9.9.9,68.13111641872399
1748385395.6562166,208.67.222.222,68.13111641872399
1748385395.6562166,64.6.64.6,50.13111641872399
1748385455.6562166,8.8.8.8,73.26192484473503
1748385455.6562166,1.1.1.1,67.26192484473503
1748385455.6562166,9.9.9.9,67.26192484473503
1748385455.6562166,208.67.222.222,75.26192484473503
1748385455.6562166,64.6.64.6,73.26192484473503
1748385515.6562166,8.8.8.8,76.39099388744297
1748385515.6562166,1.1.1.1,51.390993887442974
1748385515.6562166,9.9.9.9,63.390993887442974
1748385515.6562166,208.67.222.222,64.39099388744297
1748385515.6562166,64.6.64.6,54.390993887442974
1748385575.6562166,8.8.8.8,72.51828769516587
1748385575.6562166,1.1.1.1,60.51828769516587
1748385575.6562166,9.9.9.9,76.51828769516587
1748385575.6562166,208.67.222.222,71.51828769516587
1748385575.6562166,64.6.64.6,53.51828769516587
1748385635.6562166,8.8.8.8,110.6437709093312
1748385635.6562166,1.1.1.1,72.6437709093312
1748385635.6562166,9.9.9.9,61.64377090933119
1748385635.6562166,208.67.222.222,55.64377090933119
1748385635.6562166,64.6.64.6,75.6437709093312
1748385695.6562166,8.8.8.8,50.76740867429744
1748385695.6562166,1.1.1.1,70.76740867429744
1748385695.6562166,9.9.9.9,55.76740867429744
1748385695.6562166,208.67.222.222,58.76740867429744
1748385695.6562166,64.6.64.6,74.76740867429744
1748385755.6562166,8.8.8.8,60.88916664703602
1748385755.6562166,1.1.1.1,46.88916664703602
1748385755.6562166,9.9.9.9,67.88916664703602
1748385755.6562166,208.67.222.222,53.88916664703602
1748385755.6562166,64.6.64.6,58.88916664703602
1748385815.6562166,8.8.8.8,47.009011007085924
1748385815.6562166,1.1.1.1,162.00901100708592
1748385815.6562166,9.9.9.9,77.00901100708592
1748385815.6562166,208.67.222.222,57.009011007085924
1748385815.6562166,64.6.64.6,52.009011007085924
1748385875.6562166,8.8.8.8,65.12690846428066
1748385875.6562166,1.1.1.1,64.12690846428066
1748385875.6562166,9.9.9.9,67.12690846428066
1748385875.6562166,208.67.222.222,49.12690846428066
1748385875.6562166,64.6.64.6,70.12690846428066
1748385935.6562166,8.8.8.8,70.24282627050658
1748385935.6562166,1.1.1.1,61.24282627050658
1748385935.6562166,9.9.9.9,92.24282627050658
1748385935.6562166,208.67.222.222,49.24282627050658
1748385935.6562166,64.6.64.6,75.24282627050658
1748385995.6562166,8.8.8.8,73.35673222711843
1748385995.6562166,1.1.1.1,48.35673222711843
1748385995.6562166,9.9.9.9,63.35673222711843
1748385995.6562166,208.67.222.222,71.35673222711843
1748385995.6562166,64.6.64.6,52.35673222711843
1748386055.6562166,8.8.8.8,76.46859469430512
1748386055.6562166,1.1.1.1,81.46859469430512
1748386055.6562166,9.9.9.9,80.46859469430512
1748386055.6562166,208.67.222.222,48.46859469430512
1748386055.6562166,64.6.64.6,53.46859469430512
1748386115.6562166,8.8.8.8,60.578382599878395
1748386115.6562166,1.1.1.1,75.5783825998784
1748386115.6562166,9.9.9.9,55.578382599878395
1748386115.6562166,208.67.222.222,52.578382599878395
1748386115.6562166,64.6.64.6,62.578382599878395
1748386175.6562166,8.8.8.8,61.68606544790377
1748386175.6562166,1.1.1.1,97.68606544790377
1748386175.6562166,9.9.9.9,72.68606544790377
1748386175.6562166,208.67.222.222,61.68606544790377
1748386175.6562166,64.6.64.6,47.68606544790377
1748386235.6562166,8.8.8.8,62.791613327171426
1748386235.6562166,1.1.1.1,75.79161332717142
1748386235.6562166,9.9.9.9,63.791613327171426
1748386235.6562166,208.67.222.222,69.79161332717142
1748386235.6562166,64.6.64.6,53.791613327171426
1748386295.6562166,8.8.8.8,65.89499691950469
1748386295.6562166,1.1.1.1,50.89499691950469
1748386295.6562166,9.9.9.9,75.89499691950469
1748386295.6562166,208.67.222.222,73.89499691950469
1748386295.6562166,64.6.64.6,50.89499691950469
1748386355.6562166,8.8.8.8,63.996187507903805
1748386355.6562166,1.1.1.1,60.996187507903805
1748386355.6562166,9.9.9.9,75.99618750790381
1748386355.6562166,208.67.222.222,100.99618750790381
1748386355.6562166,64.6.64.6,71.99618750790381
1748386415.6562166,8.8.8.8,69.09515698452265
1748386415.6562166,1.1.1.1,52.09515698452265
1748386415.6562166,9.9.9.9,70.09515698452265
1748386415.6562166,208.67.222.222,64.09515698452265
1748386415.6562166,64.6.64.6,51.09515698452265
1748386475.6562166,8.8.8.8,74.19187785847633
1748386475.6562166,1.1.1.1,52.19187785847633
1748386475.6562166,9.9.9.9,51.19187785847633
1748386475.6562166,208.67.222.222,59.19187785847633
1748386475.6562166,64.6.64.6,58.19187785847633
1748386535.6562166,8.8.8.8,76.28632326347734
1748386535.6562166,1.1.1.1,66.28632326347734
1748386535.6562166,9.9.9.9,77.28632326347734
1748386535.6562166,208.67.222.222,76.28632326347734
1748386535.6562166,64.6.64.6,78.28632326347734
1748386595.6562166,8.8.8.8,71.37846696529824
1748386595.6562166,1.1.1.1,67.37846696529824
1748386595.6562166,9.9.9.9,48.37846696529825
1748386595.6562166,208.67.222.222,57.37846696529825
1748386595.6562166,64.6.64.6,63.37846696529825
1748386655.6562166,8.8.8.8,51.468283369058824
1748386655.6562166,1.1.1.1,71.46828336905882
1748386655.6562166,9.9.9.9,69.46828336905882
1748386655.6562166,208.67.222.222,48.468283369058824
1748386655.6562166,64.6.64.6,48.468283369058824
1748386715.6562166,8.8.8.8,67.55574752663688
1748386715.6562166,1.1.1.1,97.55574752663688
1748386715.6562166,9.9.9.9,53.555747526636885
1748386715.6562166,208.67.222.222,64.55574752663688
1748386715.6562166,64.6.64.6,62.555747526636885
1748386775.6562166,8.8.8.8,87.64083514238459
1748386775.6562166,1.1.1.1,74.64083514238459
1748386775.6562166,9.9.9.9,75.64083514238459
1748386775.6562166,208.67.222.222,80.64083514238459
1748386775.6562166,64.6.64.6,69.64083514238459
1748386835.6562166,8.8.8.8,59.723522581709815
1748386835.6562166,1.1.1.1,50.723522581709815
1748386835.6562166,9.9.9.9,71.72352258170982
1748386835.6562166,208.67.222.222,75.72352258170982
1748386835.6562166,64.6.64.6,150.72352258170983
1748386895.6562166,8.8.8.8,53.803786876411124
1748386895.6562166,1.1.1.1,111.80378687641112
1748386895.6562166,9.9.9.9,59.803786876411124
1748386895.6562166,208.67.222.222,91.80378687641112
1748386895.6562166,64.6.64.6,99.80378687641112
1748386955.6562166,8.8.8.8,95.8816057313672
1748386955.6562166,1.1.1.1,66.8816057313672
1748386955.6562166,9.9.9.9,72.8816057313672
1748386955.6562166,208.67.222.222,49.8816057313672
1748386955.6562166,64.6.64.6,63.8816057313672
1748387015.6562166,8.8.8.8,78.95695753072984
1748387015.6562166,1.1.1.1,78.95695753072984
1748387015.6562166,9.9.9.9,56.95695753072984
1748387015.6562166,208.67.222.222,63.95695753072984
1748387015.6562166,64.6.64.6,56.95695753072984
1748387075.6562166,8.8.8.8,62.02982134392816
1748387075.6562166,1.1.1.1,64.02982134392816
1748387075.6562166,9.9.9.9,90.02982134392816
1748387075.6562166,208.67.222.222,71.02982134392816
1748387075.6562166,64.6.64.6,79.02982134392816
1748387135.6562166,8.8.8.8,63.10017693148259
1748387135.6562166,1.1.1.1,67.1001769314826
1748387135.6562166,9.9.9.9,54.10017693148259
1748387135.6562166,208.67.222.222,99.1001769314826
1748387135.6562166,64.6.64.6,68.1001769314826
1748387195.6562166,8.8.8.8,110.16800475062676
1748387195.6562166,1.1.1.1,60.16800475062676
1748387195.6562166,9.9.9.9,103.16800475062676
1748387195.6562166,208.67.222.222,55.16800475062676
1748387195.6562166,64.6.64.6,65.16800475062676
1748387255.6562166,8.8.8.8,70.23328596073593
1748387255.6562166,1.1.1.1,50.23328596073593
1748387255.6562166,9.9.9.9,72.23328596073593
1748387255.6562166,208.67.222.222,63.23328596073593
1748387255.6562166,64.6.64.6,56.23328596073593
1748387315.6562166,8.8.8.8,69.2960024285604
1748387315.6562166,1.1.1.1,72.2960024285604
1748387315.6562166,9.9.9.9,76.2960024285604
1748387315.6562166,208.67.222.222,68.2960024285604
1748387315.6562166,64.6.64.6,58.29600242856039
1748387375.6562166,8.8.8.8,72.35613673326236
1748387375.6562166,1.1.1.1,71.35613673326236
1748387375.6562166,9.9.9.9,68.35613673326236
1748387375.6562166,208.67.222.222,66.35613673326236
1748387375.6562166,64.6.64.6,66.35613673326236
1748387435.6562166,8.8.8.8,49.41367217125497
1748387435.6562166,1.1.1.1,51.41367217125497
1748387435.6562166,9.9.9.9,67.41367217125497
1748387435.6562166,208.67.222.222,71.41367217125497
1748387435.6562166,64.6.64.6,50.41367217125497
1748387495.6562166,8.8.8.8,75.46859276084209
1748387495.6562166,1.1.1.1,62.468592760842085
1748387495.6562166,9.9.9.9,52.468592760842085
1748387495.6562166,208.67.222.222,78.46859276084209
1748387495.6562166,64.6.64.6,73.46859276084209
1748387555.6562166,8.8.8.8,60.52088324665751
1748387555.6562166,1.1.1.1,53.52088324665751
1748387555.6562166,9.9.9.9,56.52088324665751
1748387555.6562166,208.67.222.222,67.5208832466575
1748387555.6562166,64.6.64.6,65.5208832466575
1748387615.6562166,8.8.8.8,74.57052910407128
1748387615.6562166,1.1.1.1,77.57052910407128
1748387615.6562166,9.9.9.9,110.57052910407128
1748387615.6562166,208.67.222.222,107.57052910407128
1748387615.6562166,64.6.64.6,53.570529104071284
1748387675.6562166,8.8.8.8,67.61751654253992
1748387675.6562166,1.1.1.1,74.61751654253992
1748387675.6562166,9.9.9.9,64.61751654253992
1748387675.6562166,208.67.222.222,72.61751654253992
1748387675.6562166,64.6.64.6,69.61751654253992
1748387735.6562166,8.8.8.8,56.66183251047733
1748387735.6562166,1.1.1.1,51.66183251047733
1748387735.6562166,9.9.9.9,102.66183251047732
1748387735.6562166,208.67.222.222,73.66183251047732
1748387735.6562166,64.6.64.6,75.66183251047732
1748387795.6562166,8.8.8.8,128.70346469817738
1748387795.6562166,1.1.1.1,59.70346469817737
1748387795.6562166,9.9.9.9,71.70346469817737
1748387795.6562166,208.67.222.222,76.70346469817737
1748387795.6562166,64.6.64.6,79.70346469817737
1748387855.6562166,8.8.8.8,57.74240154141117
1748387855.6562166,1.1.1.1,104.74240154141117
1748387855.6562166,9.9.9.9,64.74240154141117
1748387855.6562166,208.67.222.222,54.74240154141117
1748387855.6562166,64.6.64.6,50.74240154141117
1748387915.6562166,8.8.8.8,68.7786322246393
1748387915.6562166,1.1.1.1,50.77863222463929
1748387915.6562166,9.9.9.9,62.77863222463929
1748387915.6562166,208.67.222.222,83.7786322246393
1748387915.6562166,64.6.64.6,55.77863222463929
1748387975.6562166,8.8.8.8,56.812146684016035
1748387975.6562166,1.1.1.1,59.812146684016035
1748387975.6562166,9.9.9.9,72.81214668401604
1748387975.6562166,208.67.222.222,58.812146684016035
1748387975.6562166,64.6.64.6,61.812146684016035
1748388035.6562166,8.8.8.8,64.84293561018487
1748388035.6562166,1.1.1.1,63.84293561018486
1748388035.6562166,9.9.9.9,108.84293561018487
1748388035.6562166,208.67.222.222,66.84293561018487
1748388035.6562166,64.6.64.6,70.84293561018487
1748388095.6562166,8.8.8.8,82.87099045086424
1748388095.6562166,1.1.1.1,97.87099045086424
1748388095.6562166,9.9.9.9,72.87099045086424
1748388095.6562166,208.67.222.222,72.87099045086424
1748388095.6562166,64.6.64.6,85.87099045086424
1748388155.6562166,8.8.8.8,59.896303413223286
1748388155.6562166,1.1.1.1,64.89630341322328
1748388155.6562166,9.9.9.9,79.89630341322328
1748388155.6562166,208.67.222.222,63.896303413223286
1748388155.6562166,64.6.64.6,57.896303413223286
1748388215.6562166,8.8.8.8,63.91886746604632
1748388215.6562166,1.1.1.1,79.91886746604632
1748388215.6562166,9.9.9.9,75.91886746604632
1748388215.6562166,208.67.222.222,158.91886746604632
1748388215.6562166,64.6.64.6,57.91886746604632
1748388275.6562166,8.8.8.8,59.93867634168598
1748388275.6562166,1.1.1.1,51.93867634168598
1748388275.6562166,9.9.9.9,54.93867634168598
1748388275.6562166,208.67.222.222,65.93867634168598
1748388275.6562166,64.6.64.6,129.93867634168598
1748388335.6562166,8.8.8.8,77.95572453780419
1748388335.6562166,1.1.1.1,65.95572453780419
1748388335.6562166,9.9.9.9,70.95572453780419
1748388335.6562166,208.67.222.222,58.95572453780418
1748388335.6562166,64.6.64.6,76.95572453780419
1748388395.6562166,8.8.8.8,70.97000731890051
1748388395.6562166,1.1.1.1,54.97000731890052
1748388395.6562166,9.9.9.9,69.97000731890051
1748388395.6562166,208.67.222.222,61.97000731890052
1748388395.6562166,64.6.64.6,73.97000731890051
1748388455.6562166,8.8.8.8,70.98152071762765
1748388455.6562166,1.1.1.1,50.98152071762764
1748388455.6562166,9.9.9.9,78.98152071762765
1748388455.6562166,208.67.222.222,79.98152071762765
1748388455.6562166,64.6.64.6,58.98152071762764
1748388515.6562166,8.8.8.8,71.99026153591895
1748388515.6562166,1.1.1.1,79.99026153591895
1748388515.6562166,9.9.9.9,74.99026153591895
1748388515.6562166,208.67.222.222,64.99026153591895
1748388515.6562166,64.6.64.6,68.99026153591895
1748388575.6562166,8.8.8.8,49.9962273457645
1748388575.6562166,1.1.1.1,67.9962273457645
1748388575.6562166,9.9.9.9,50.9962273457645
1748388575.6562166,208.67.222.222,74.9962273457645
1748388575.6562166,64.6.64.6,114.9962273457645
1748388635.6562166,8.8.8.8,84.99941649006864
1748388635.6562166,1.1.1.1,49.99941649006864
1748388635.6562166,9.9.9.9,74.99941649006864
1748388635.6562166,208.67.222.222,86.99941649006864
1748388635.6562166,64.6.64.6,49.99941649006864
1748388695.6562166,8.8.8.8,69.99982808297845
1748388695.6562166,1.1.1.1,56.99982808297845
1748388695.6562166,9.9.9.9,102.99982808297845
1748388695.6562166,208.67.222.222,72.99982808297845
1748388695.6562166,64.6.64.6,68.99982808297845
1748388755.6562166,8.8.8.8,75.99746201016522
1748388755.6562166,1.1.1.1,53.997462010165215
1748388755.6562166,9.9.9.9,58.997462010165215
1748388755.6562166,208.67.222.222,72.99746201016522
1748388755.6562166,64.6.64.6,50.997462010165215
1748388815.6562166,8.8.8.8,99.99231892885618
1748388815.6562166,1.1.1.1,79.99231892885618
1748388815.6562166,9.9.9.9,70.99231892885618
1748388815.6562166,208.67.222.222,68.99231892885618
1748388815.6562166,64.6.64.6,72.99231892885618
1748388875.6562166,8.8.8.8,61.98440026765194
1748388875.6562166,1.1.1.1,65.98440026765194
1748388875.6562166,9.9.9.9,58.98440026765194
1748388875.6562166,208.67.222.222,74.98440026765194
1748388875.6562166,64.6.64.6,54.98440026765194
1748388935.6562166,8.8.8.8,56.973708226129716
1748388935.6562166,1.1.1.1,63.973708226129716
1748388935.6562166,9.9.9.9,77.97370822612972
1748388935.6562166,208.67.222.222,74.97370822612972
1748388935.6562166,64.6.64.6,62.973708226129716
1748388995.6562166,8.8.8.8,65.96024577423229
1748388995.6562166,1.1.1.1,49.96024577423229
1748388995.6562166,9.9.9.9,63.96024577423229
1748388995.6562166,208.67.222.222,50.96024577423229
1748388995.6562166,64.6.64.6,65.96024577423229
1748389055.6562166,8.8.8.8,89.94401665144306
1748389055.6562166,1.1.1.1,77.94401665144306
1748389055.6562166,9.9.9.9,50.944016651443064
1748389055.6562166,208.67.222.222,54.944016651443064
1748389055.6562166,64.6.64.6,57.944016651443064
1748389115.6562166,8.8.8.8,70.92502536574733
1748389115.6562166,1.1.1.1,59.92502536574734
1748389115.6562166,9.9.9.9,73.92502536574733
1748389115.6562166,208.67.222.222,74.92502536574733
1748389115.6562166,64.6.64.6,59.92502536574734
1748389175.6562166,8.8.8.8,66.90327719238014
1748389175.6562166,1.1.1.1,56.903277192380145
1748389175.6562166,9.9.9.9,78.90327719238014
1748389175.6562166,208.67.222.222,65.90327719238014
1748389175.6562166,64.6.64.6,57.903277192380145
1748389235.6562166,8.8.8.8,71.87877817236091
1748389235.6562166,1.1.1.1,63.8787781723609
1748389235.6562166,9.9.9.9,75.87877817236091
1748389235.6562166,208.67.222.222,58.8787781723609
1748389235.6562166,64.6.64.6,50.8787781723609
1748389295.6562166,8.8.8.8,95.85153511081543
1748389295.6562166,1.1.1.1,74.85153511081543
1748389295.6562166,9.9.9.9,66.85153511081543
1748389295.6562166,208.67.222.222,67.85153511081543
1748389295.6562166,64.6.64.6,75.85153511081543
1748389355.6562166,8.8.8.8,75.82155557508563
1748389355.6562166,1.1.1.1,73.82155557508563
1748389355.6562166,9.9.9.9,75.82155557508563
1748389355.6562166,208.67.222.222,154.82155557508563
1748389355.6562166,64.6.64.6,93.82155557508563
1748389415.6562166,8.8.8.8,62.78884789250858
1748389415.6562166,1.1.1.1,57.78884789250858
1748389415.6562166,9.9.9.9,73.78884789250857
1748389415.6562166,208.67.222.222,51.78884789250858
1748389415.6562166,64.6.64.6,77.78884789250857
1748389475.6562166,8.8.8.8,71.75342114856979
1748389475.6562166,1.1.1.1,59.753421148569785
1748389475.6562166,9.9.9.9,65.75342114856979
1748389475.6562166,208.67.222.222,72.75342114856979
1748389475.6562166,64.6.64.6,68.75342114856979
1748389535.6562166,8.8.8.8,72.71528518369419
1748389535.6562166,1.1.1.1,64.71528518369419
1748389535.6562166,9.9.9.9,56.71528518369419
1748389535.6562166,208.67.222.222,66.71528518369419
1748389535.6562166,64.6.64.6,57.71528518369419
1748389595.6562166,8.8.8.8,58.674450590960156
1748389595.6562166,1.1.1.1,49.674450590960156
1748389595.6562166,9.9.9.9,70.67445059096016
1748389595.6562166,208.67.222.222,72.67445059096016
1748389595.6562166,64.6.64.6,76.67445059096016
1748389655.6562166,8.8.8.8,119.63092871304754
1748389655.6562166,1.1.1.1,96.63092871304754
1748389655.6562166,9.9.9.9,56.63092871304754
1748389655.6562166,208.67.222.222,66.63092871304754
1748389655.6562166,64.6.64.6,62.63092871304754
1748389715.6562166,8.8.8.8,69.58473163908701
1748389715.6562166,1.1.1.1,49.58473163908701
1748389715.6562166,9.9.9.9,70.58473163908701
1748389715.6562166,208.67.222.222,79.58473163908701
1748389715.6562166,64.6.64.6,65.58473163908701
1748389775.6562166,8.8.8.8,62.53587220130207
1748389775.6562166,1.1.1.1,59.53587220130207
1748389775.6562166,9.9.9.9,65.53587220130207
1748389775.6562166,208.67.222.222,70.53587220130207
1748389775.6562166,64.6.64.6,54.53587220130207
1748389835.6562166,8.8.8.8,77.4843639714446
1748389835.6562166,1.1.1.1,78.4843639714446
1748389835.6562166,9.9.9.9,99.4843639714446
1748389835.6562166,208.67.222.222,61.484363971444594
1748389835.6562166,64.6.64.6,70.4843639714446
1748389895.6562166,8.8.8.8,100.43022125702501
1748389895.6562166,1.1.1.1,78.43022125702501
1748389895.6562166,9.9.9.9,53.430221257025
1748389895.6562166,208.67.222.222,79.43022125702501
1748389895.6562166,64.6.64.6,51.430221257025
1748389955.6562166,8.8.8.8,119.37345909733806
1748389955.6562166,1.1.1.1,74.37345909733806
1748389955.6562166,9.9.9.9,52.373459097338056
1748389955.6562166,208.67.222.222,74.37345909733806
1748389955.6562166,64.6.64.6,55.373459097338056
1748390015.6562166,8.8.8.8,58.31409325928534
1748390015.6562166,1.1.1.1,66.31409325928534
1748390015.6562166,9.9.9.9,57.31409325928534
1748390015.6562166,208.67.222.222,75.31409325928534
1748390015.6562166,64.6.64.6,62.31409325928534
1748390075.6562166,8.8.8.8,64.2521402329957
1748390075.6562166,1.1.1.1,75.2521402329957
1748390075.6562166,9.9.9.9,59.2521402329957
1748390075.6562166,208.67.222.222,52.2521402329957
1748390075.6562166,64.6.64.6,74.2521402329957
1748390135.6562166,8.8.8.8,74.18761722724474
1748390135.6562166,1.1.1.1,56.18761722724474
1748390135.6562166,9.9.9.9,51.18761722724474
1748390135.6562166,208.67.222.222,65.18761722724474
1748390135.6562166,64.6.64.6,55.18761722724474
1748390195.6562166,8.8.8.8,107.12054216467472
1748390195.6562166,1.1.1.1,62.12054216467472
1748390195.6562166,9.9.9.9,66.12054216467472
1748390195.6562166,208.67.222.222,61.12054216467472
1748390195.6562166,64.6.64.6,70.12054216467472
1748390255.6562166,8.8.8.8,60.050933676816165
1748390255.6562166,1.1.1.1,61.050933676816165
1748390255.6562166,9.9.9.9,66.05093367681617
1748390255.6562166,208.67.222.222,60.050933676816165
1748390255.6562166,64.6.64.6,65.05093367681617
1748390315.6562166,8.8.8.8,69.97881109865631
1748390315.6562166,1.1.1.1,70.97881109865631
1748390315.6562166,9.9.9.9,54.97881109865631
1748390315.6562166,208.67.222.222,65.97881109865631
1748390315.6562166,64.6.64.6,61.97881109865631
1748390375.6562166,8.8.8.8,85.90419446428464
1748390375.6562166,1.1.1.1,52.904194464284636
1748390375.6562166,9.9.9.9,75.90419446428464
1748390375.6562166,208.67.222.222,108.90419446428464
1748390375.6562166,64.6.64.6,64.90419446428464
1748390435.6562166,8.8.8.8,56.827104499816734
1748390435.6562166,1.1.1.1,70.82710449981673
1748390435.6562166,9.9.9.9,51.827104499816734
1748390435.6562166,208.67.222.222,66.82710449981673
1748390435.6562166,64.6.64.6,118.82710449981673
1748390495.6562166,8.8.8.8,63.74756261863592
1748390495.6562166,1.1.1.1,107.74756261863592
1748390495.6562166,9.9.9.9,69.74756261863592
1748390495.6562166,208.67.222.222,51.74756261863592
1748390495.6562166,64.6.64.6,67.74756261863592
1748390555.6562166,8.8.8.8,64.66559091519773
1748390555.6562166,1.1.1.1,61.665590915197726
1748390555.6562166,9.9.9.9,65.66559091519773
1748390555.6562166,208.67.222.222,51.665590915197726
1748390555.6562166,64.6.64.6,126.66559091519773
1748390615.6562166,8.8.8.8,62.58121215889269
1748390615.6562166,1.1.1.1,72.5812121588927
1748390615.6562166,9.9.9.9,49.58121215889269
